x,y,.gate
4309.808641296432,3124.6744053875213,1
3733.845096687264,3160.6721269255945,1
2941.8952228496573,3520.6493423063243,1
2833.9020582354383,3664.6402284586165,1
2833.9020582354383,4384.594659220077,1
2977.8929443877305,4492.587823834296,1
3553.856488996899,4420.59238075815,1
3985.829147453775,4312.599216143931,1
4741.781299753308,4384.594659220077,1
5209.751679748258,4672.576431524661,1
5425.738008976696,4960.558203829245,1
6109.694718200083,5104.549089981537,1
6433.67421204274,5104.549089981537,1
6505.669655118886,4384.594659220077,1
6037.699275123937,3556.6470638443975,1
5893.708388971645,3556.6470638443975,1
6037.699275123937,3628.6425069205434,2
5065.760793595965,3664.6402284586165,2
5065.760793595965,4132.610608453566,2
5749.717502819352,5068.5513684434645,2
6001.701553585864,5464.5263053622675,2
5929.706110509717,5680.512634590706,2
5209.751679748258,6400.467065352166,2
5281.747122824403,6832.439723809042,2
5497.733452052841,7012.428331499407,2
6289.683325890448,7012.428331499407,2
6829.649148961544,6652.4511161186765,2
7045.635478189982,6364.469343814093,2
7369.614972032638,5536.521748438413,2
7369.614972032638,5320.535419209975,2
